"ERsimdeltaAICc" "ERestlnLER" "ERestRateER" "ERestlnLARD" "ERestRateARDq12" "ERestRateARDq21"
"275" -1.81433549939183 -6.39698782084197 0.00705134710785234 -6.16867169957014 5.98170511672507e-15 0.0610867538862615
"276" NA NA NA NA NA NA
"277" -1.6926375285693 -4.61910112328927 0.00365090618733484 -4.32993601660618 4.13548310517876e-17 0.0574042282927804
"278" -0.8416097874049 -5.13881394155179 0.00338360419719953 -4.4241349642865 0.0218028012577211 0.653474340317703
"279" -1.82148367779072 -8.31638692875318 0.00913001124360491 -8.09164489668079 0.00939287936560876 5.77123513876492e-185
"280" -1.9917145156919 -13.138879372674 0.0215578005050573 -12.9992527595522 0.00520786008084156 0.0227002833999148
"281" -2.07112614144391 -6.6473327894266 0.00343656668075816 -6.54741198918081 0.00373089770190547 7.15465838270629e-217
"282" -2.23860728496035 -9.42888807292201 0.00794285025163636 -9.41270784443444 0.00719265872106679 0.00901459670354565
"283" -1.47255134428503 -9.20709835468785 0.00722374891264448 -8.80789015586263 0.0084646038518366 4.39577035233511e-154
"284" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"285" -1.56354200000919 -4.71076799217852 0.00338505350754895 -4.35705512121537 0.0091214767022107 0.240614648941158
"286" NA NA NA NA NA NA
"287" -2.26200305856582 -7.29785161261829 0.00705165341206606 -7.29336927093345 0.00687646870324885 0.000969185105390505
"288" NA NA NA NA NA NA
"289" -1.56354200000919 -4.71076799217852 0.00338505350754895 -4.35705512121537 0.0091214767022107 0.240614648941158
"290" -1.13554561001094 -7.92749196000001 0.00725808367407893 -7.35978089403774 0.0166631203109056 0.204256376023414
"291" -0.187560770301598 -8.4313090182843 0.00704364905462392 -7.38960553246736 0.0272943673869753 0.385528361054362
"292" -2.23019181694545 -9.67260815734402 0.0110010021994329 -9.65222019484901 0.010536449766453 6.11039358177005e-76
"293" -0.192524658431944 -5.94215929086302 0.00699129107803419 -4.90293774911125 1.15814847545059e-16 0.0476568547525548
"294" -1.18378781301225 -7.97277175447635 0.00707566815931448 -7.42918179001473 0.0415763960834466 0.600443706846028
"295" -0.149501882549487 -16.2413312905032 0.0226196753602582 -15.1805983608102 0.000178530848382313 0.0449760308967638
"296" -0.887496805004872 -8.51809287202752 0.00789253793180113 -7.82635740356222 0.0103787136738386 1.97688598816931e-50
"297" -1.42973123789458 -7.44781386309824 0.00706301981185238 -7.02719561107778 0.00989759810288268 0.11924483368722
"298" 0.963754477626908 -6.73480083365656 0.00738164893095275 -5.11743972387536 0.0158991481462761 1.78577536947224e-90
"299" NA NA NA NA NA NA
"300" -1.97954537255939 -7.28406565019752 0.00759540355644409 -7.13835446550948 0.00779062588168425 2.88908197399154e-214
"301" 0.105158035093233 -12.6866779723939 0.0226504808797059 -11.4986150838796 1.40936004705887e-13 0.0404334466242644
"302" -1.41282271903662 -14.2217021880253 0.0197646390826633 -13.7926296765759 0.0693062161303921 0.342224793881192
"303" -2.2136085758949 -4.82134264986491 0.00341624097514503 -4.79266306684462 0.00345466645675242 4.75538224806373e-17
"304" 1.72906842059539 -9.2890172165135 0.00887189421699992 -7.28899913524806 2.51953290028231e-16 0.0624124374897603
"305" -1.2377255388001 -11.3055194283038 0.015438771894976 -10.7888983267361 0.018005355209203 0.0899742676109606
"306" -1.78655924390303 -9.80364160667443 0.0117271754412276 -9.56143735765821 0.0119023113828051 2.97554756982657e-207
"307" -1.4098067044528 -8.69383906977984 0.00720980529850633 -8.2632585510385 0.00862507360457412 1.21165699061492e-214
"308" 1.01474447578439 -9.07465960580705 0.00705073608675265 -7.43180349694711 0.0431605119400928 0.626281432040542
"309" -0.719245107795485 -5.19792415816931 0.00339616033928449 -4.42206284109931 0.0198961142792453 0.593434656698498
"310" -1.13484352432321 -12.5118844937714 0.0153442508521514 -11.9438223849653 0.0756729326158121 0.505043100445339
"311" -2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"312" NA NA NA NA NA NA
"313" -1.19583460432051 -10.505111396138 0.0110594745216638 -9.96754482733047 0.0416326848420811 0.370228375933545
"314" -1.35035844000041 -11.5758506277065 0.0183066235419553 -11.1155459767389 0.0180918236630008 8.47999388025821e-217
"315" -2.01287757264689 -7.89678262372518 0.00757713878558282 -7.76773753908088 0.0077038116567086 1.33835898829416e-191
"316" -2.06044749193671 -9.87252968992639 0.0111164863391238 -9.767269564927 0.0108881489280778 6.71855203243036e-208
"317" -2.13075258226616 -4.30215088160324 0.00338926782458305 -4.23204330176858 0.00617821298753071 0.147120858368154
"318" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"319" -0.740433826725347 -10.5516238693224 0.0113039114476526 -9.78635691171731 0.0321564780489121 0.27289345679103
"320" -2.25560059869942 -8.53096715714957 0.0111994761222288 -8.52328358553154 0.0110679049815479 0.00694602232589012
"321" 0.0820419091287192 -9.9926641100754 0.0114185747542081 -8.8161592845433 2.0688059753586e-56 0.0206709695467049
"322" 0.963754477626912 -6.73480083365656 0.00738164893095275 -5.11743972387536 1.40928984695183e-17 0.0158991478460484
"323" 1.43865854954654 -11.7009556165942 0.0111079655876843 -9.84614247085319 0.0497381492797482 0.45490389072022
"324" 0.625741208058486 -7.88264365796895 0.00736628300480882 -6.43428918297197 1.33406973837021e-15 0.0508540080362474
"325" -1.73734290844549 -11.580041727232 0.0113792831432929 -11.313229310487 0.0220218592184385 0.138952540229562
"326" -0.519670236110251 -5.19003099956927 0.00483970182259009 -4.31438224665665 1.00534429204209e-14 0.0437269925763274
"327" -2.09799897250418 -7.43714669788204 0.0070863661989875 -7.35066231316639 0.0142705090293597 0.164913234561272
"328" -2.09369978003581 -11.3756800046018 0.0123679643741319 -11.287046023652 0.0144708226400923 0.00931832604978226
"329" 0.552841633854626 -8.84062073851604 0.00706924585682812 -7.42871605062098 0.0411296003772929 0.594261121209323
"330" -1.84527173290744 -3.65946022192885 0.00340357925793836 -3.44661221741482 4.74274488588343e-16 0.0752758188229534
"331" -2.06538337942817 -8.59992529477869 0.00762973053497236 -8.49713311352504 0.00765219352521214 7.58319085409706e-146
"332" -1.13200345898891 -15.4259843432826 0.0295124014123513 -14.8565022018093 0.0246034534858715 0.0601206628594604
"333" -2.26771675960924 -4.16531003555535 0.00339320911342929 -4.16368454439222 0.00334193064854253 8.76711841648029e-68
"334" 4.49978516343133 -7.86614176743778 0.00338933395620185 -4.48076531475437 0.382287998376676 12.2230008189581
"335" -2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"336" -1.00031329904601 -6.41471463786019 0.00703101218846927 -5.77938741641546 6.40372175073483e-15 0.0622002166549575
"337" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"338" -1.67962458927401 -7.42837509464516 0.00720627031176627 -7.13270351831442 0.0128775327060026 0.140951803523278
"339" 0.20005710271894 -10.2270967936868 0.0114941107959314 -8.99158437135958 0.0137765525936784 0.11387754104959
"340" -0.290962480417488 -11.1655619417984 0.0121591275747034 -10.1755593110394 1.10469105620802e-153 0.0155296996246248
"341" -2.18125627442193 -6.14974663524232 0.00703607935511025 -6.10489090148555 0.00698438184030898 1.46567518962659e-212
"342" -1.84328319240249 -8.8905233184279 0.00912282313114561 -8.67668104366141 0.00934098124394616 4.82055522183443e-17
"343" -0.955828200069146 -9.47027149015144 0.011867527190835 -8.81270171921827 0.0171527629894682 3.18742526129003e-17
"344" -2.27071079616187 -6.41739192700954 0.00718026154953518 -6.41726345412273 0.00716326402013708 0.00650322664798356
"345" NA NA NA NA NA NA
"346" NA NA NA NA NA NA
"347" -0.841609787405059 -5.13881394155179 0.00338360419719953 -4.42413496428658 0.0218027632192985 0.653473766655571
"348" -2.18200659318017 -11.4245456904443 0.0134512555793423 -11.3800651160666 0.0135665292045952 0.00781730725096567
"349" NA NA NA NA NA NA
"350" -2.24649303985065 -6.94878254353846 0.00384386504164279 -6.93654519249604 0.00380042043552728 2.8090830758599e-16
"351" -0.962125348718841 -5.07278608245268 0.00339097586354773 -4.41836488584436 0.0187485265536066 0.557121240808071
"352" -1.9757447985613 -11.9887865559526 0.0125998015268109 -11.8411750842655 0.00726181626340787 0.0399300429855329
"353" 0.583785784909772 -8.0323622423222 0.00734766835719807 -6.60498547889957 7.74546557921311e-16 0.050554554471389
"354" -1.96380112911295 -7.34564791450256 0.00704402998979038 -7.19206460809129 0.0138339065199036 0.156140335612397
"355" -0.160452648251956 -5.48532274922183 0.0034028731445665 -4.43006520238006 0.0254047815168623 0.766627673535167
"356" -1.62429379986965 -10.1995828772697 0.0135430013925697 -9.8762459062368 0.0136182182893109 3.32137282338482e-202
"357" -0.851050972832549 -8.15736436650525 0.00706780653602183 -7.44740598195379 0.0533050094438339 0.778817391853875
"358" 0.370566778713606 -8.72565348740345 0.00711159969347913 -7.4048862270789 0.0290438133013709 0.406940769858927
"359" -2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"360" -1.51124562646372 -7.57018319961948 0.00721648038028006 -7.19032214188359 0.0137309919300479 0.154803106734764
"361" -0.160452648251956 -5.48532274922183 0.0034028731445665 -4.43006520238006 0.0254047815168623 0.766627673535167
"362" NA NA NA NA NA NA
"363" -0.841609787404776 -5.13881394155179 0.00338360419719953 -4.42413496428643 0.0218027781008972 0.653474008413434
"364" -0.910694444479994 -6.4431435403356 0.00378787040713929 -5.76300689160785 0.00638152350682301 0.136184895851499
"365" -1.84527173290744 -3.65946022192885 0.00340357925793836 -3.44661221741482 4.74274488588343e-16 0.0752758188229534
"366" -2.25111024833721 -7.34750939657469 0.00702691242982474 -7.33758064977556 0.00683272002760317 6.4006903696381e-197
"367" -1.56354200000919 -4.71076799217852 0.00338505350754895 -4.35705512121537 0.0091214767022107 0.240614648941158
"368" -1.6926375285693 -4.61910112328927 0.00365090618733484 -4.32993601660618 4.13548310517876e-17 0.0574042282927804
"369" -2.2205307807377 -9.37129993808498 0.010961470278341 -9.34608145748608 0.0104871735550631 1.26321868561451e-180
"370" -1.78049863159011 -5.81344032398926 0.00358940935188194 -5.56820576881658 0.00449710365274076 2.32143636800772e-212
"371" -0.200033200159208 -5.93548791577414 0.00698999521301372 -4.900020644886 6.53761366489408e-15 0.0477956232658781
"372" -1.32706390697698 -7.04200108871607 0.00361153382415006 -6.57004917123682 0.011023205079584 0.242270054729519
"373" -1.51447937530363 -4.7828946146577 0.00338328356029629 -4.40465043134178 0.0141979619261313 0.4111777654014
"374" NA NA NA NA NA NA
"375" -1.53063017065515 -11.9918644429326 0.0157983536856261 -11.6216956572924 0.0264272116490825 0.129120319357893
"376" -2.06955924618221 -12.139313529015 0.011254886827554 -12.0386092811384 0.0112028877080441 2.91340500171596e-119
"377" -1.92258000300993 -4.6450334601217 0.00353141195926831 -4.47083959065892 0.00413339705552099 1.79807570239355e-17
"378" 1.62886148831773 -11.8449935646342 0.0114049772103426 -9.8950789495076 0.0763159462029801 0.715974948646131
"379" NA NA NA NA NA NA
"380" -2.05591302022728 -12.5156720889519 0.0154825423767307 -12.4081447280978 0.0147029771582239 2.94211603935766e-166
"381" -2.10544768468705 -6.88044558625363 0.00722314285896694 -6.79768555762941 0.00980847398607199 0.0964445514045228
"382" -2.13075258226616 -4.30215088160324 0.00338926782458305 -4.23204330176858 0.00617821298753071 0.147120858368154
"383" -2.21092830419106 -13.0954470288914 0.0163703006208691 -13.0654273100192 0.017420461488919 0.0137477792551598
"384" -0.962125348718841 -5.07278608245268 0.00339097586354773 -4.41836488584436 0.0187485265536066 0.557121240808071
"385" -2.25710621108921 -8.52462017173694 0.0111967272910615 -8.5176894063138 0.0110716229799333 0.00715849807816803
"386" NA NA NA NA NA NA
"387" -2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"388" 1.37268914150789 -11.1098033780147 0.0153605843780665 -9.28797493629301 2.84004474860801e-16 0.0566425620304289
"389" -2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"390" -1.6926375285693 -4.61910112328927 0.00365090618733484 -4.32993601660618 4.13548310517876e-17 0.0574042282927804
"391" -2.21360857589489 -4.82134264986491 0.00341624097514503 -4.79266306684461 0.00345466625449154 9.59065862512642e-41
"392" NA NA NA NA NA NA
"393" -1.98315663768097 -10.6699433336938 0.0121508432539754 -10.5260377815666 0.0119872130611864 5.342475843274e-16
"394" -0.221987687661301 -10.8702308328446 0.0110952558718627 -9.84574080570752 0.0390758231600121 0.346232680539589
"395" NA NA NA NA NA NA
"396" -2.10829372356188 -8.32353588611274 0.0109262241167182 -8.24219887692594 0.0107188339401216 4.44252369247491e-47
"397" -1.84187865378444 -7.52377194775873 0.00704439054562304 -7.30922740368321 0.016139338976783 0.194162955244703
"398" -2.2136085758949 -4.82134264986491 0.00341624097514503 -4.79266306684462 0.00345466645675242 4.75538224806373e-17
"399" -2.02228760079346 -7.21797636789537 0.00361361367953448 -7.09363629732436 0.00401200413304898 1.64986463406671e-17
"400" -1.56354200000919 -4.71076799217852 0.00338505350754895 -4.35705512121537 0.0091214767022107 0.240614648941158
"401" -0.841609787405059 -5.13881394155179 0.00338360419719953 -4.42413496428658 0.0218027632192985 0.653473766655571
"402" NA NA NA NA NA NA
"403" -1.92258000300993 -4.6450334601217 0.00353141195926831 -4.47083959065892 0.00413339705552099 1.79807570239355e-17
"404" -1.08792583157374 -7.57833873210263 0.00729417548636951 -6.98681777692176 4.25451067501151e-15 0.0492617135277577
"405" -1.45823503502392 -4.77512804582663 0.00338306816039815 -4.36876169237085 0.00973689168256663 0.261629447528235
"406" -1.91276329924138 -12.4743442379287 0.0164323819297479 -12.2952420165816 0.0190546528960157 0.0106725864424446
"407" -0.39842931022045 -10.6849800177034 0.0113758766146802 -9.74871080184593 0.0278250138645242 0.225436609772128
"408" -1.92258000300991 -4.6450334601217 0.00353141195926831 -4.47083959065891 0.00413339708986596 7.23477423177745e-200
"409" 0.546979621377339 -8.98211288555196 0.0133728509118019 -7.57313920389555 0.000364396180937274 0.0295189295577079
"410" -0.602572027189641 -10.6264037751476 0.0113285638148746 -9.79220591777467 0.0335816505277573 0.288174227393105
"411" -2.26594526805639 -10.9231433201464 0.0113727219030144 -10.9206320832069 0.0111872553129385 0.00754081077427823
"412" 3.04112518052497 -17.2018330785269 0.018142045327562 -14.5457866172967 0.157493731938925 0.806880465319045
"413" -1.34994534679571 -10.0566163081074 0.011708309614905 -9.59610511053751 0.0129376641807167 1.24628484703217e-17
"414" NA NA NA NA NA NA
"415" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"416" -2.21646306097417 -6.53437348424996 0.00704878022942943 -6.5071211437693 0.00691985294094326 3.2443077426517e-187
"417" -2.13511095335471 -6.14280544812726 0.00351489009688482 -6.07487705383688 0.00712672805636133 0.147485026145289
"418" -2.17555597992637 -11.1943509288981 0.0154281616673082 -11.1466450478936 0.0150431955505564 0.00642629224144646
"419" -0.160452648251956 -5.48532274922183 0.0034028731445665 -4.43006520238006 0.0254047815168623 0.766627673535167
"420" -1.6536750034379 -11.9667407614656 0.015846457911386 -11.6580943922168 0.00713873838225983 0.0414202301893664
"421" -0.623171130972587 -8.6000839609282 0.011759548309968 -7.77618565544675 0.00166557390931314 0.0194686715604524
"422" -1.83627833382391 -8.53433868205804 0.00913592143778027 -8.31699397800225 0.00936928238991326 1.25753419138486e-214
"423" -2.26200305858261 -7.29785161261829 0.00705165341206606 -7.29336927094185 0.00687648797223193 0.000969359558388781
"424" -0.168083821085652 -7.92964435902766 0.0079041878301243 -6.87820239860274 0.0125490161247383 4.8972689600037e-50
"425" -0.41143739087568 -10.1744213292196 0.0123860971890646 -9.24465615368972 0.0159121299921901 5.67638946028411e-17
"426" -0.960263008748012 -9.63479949412896 0.0113927304391723 -8.97944712753522 0.00292555225878248 0.0180969674022937
"427" NA NA NA NA NA NA
"428" -2.11697646191929 -11.5414935661924 0.0111453799383411 -11.4644979261843 0.0107684412506333 1.88015943288154e-16
"429" -1.44232277246889 -7.85643700400886 0.0070547428359482 -7.44211451927556 0.0506249462138953 0.738030824880299
"430" -1.00031329904601 -6.41471463786019 0.00703101218846927 -5.77938741641546 6.40372175073483e-15 0.0622002166549575
"431" -1.29407651573497 -9.11039691170825 0.0109918859480861 -8.62195129860799 0.0656402628489568 1.13504929212125e-14
"432" -2.02343394168916 -6.36806272296427 0.00720231685003217 -6.24429582284111 0.000397167782236724 0.0598479057181805
"433" -1.41087942170743 -6.82817575045947 0.00751336006079616 -6.39813159034545 1.67360404691758e-14 0.0452626052264729
"434" -1.10277522857522 -8.01150078915667 0.00707437464556036 -7.42740453247653 0.0374988318332062 0.538200318864358
"435" NA NA NA NA NA NA
"436" -2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"437" -1.86560302427315 -13.3711742738349 0.0173091071804552 -13.1684919150038 0.0226203552444331 0.0112976773424387
"438" -2.25534696622285 -6.17466733568355 0.00346604877819803 -6.16685694782724 0.00343013906585182 4.28056997394575e-16
"439" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"440" -2.10411436714566 -8.05972366297057 0.00749124672983143 -7.97629697557565 0.00744873912748845 9.36078122344903e-17
"441" NA NA NA NA NA NA
"442" 1.22242610964392 -6.91239126234078 0.00739617311350759 -5.16569433655108 0.0158394254496425 4.29690664906714e-128
"443" NA NA NA NA NA NA
"444" -0.525495995463576 -14.0567302184792 0.0126479260005398 -13.1839943452433 0.0151038920712272 1.27222534437932e-17
"445" 0.121523045723377 -5.63166800544432 0.0033915257802566 -4.43542261161489 0.029973578078279 0.910128621260822
"446" -0.355114353149609 -10.9068498515773 0.0128386006810577 -9.94892315718439 0.0156049715625879 3.27724047856098e-210
"447" -0.678698091528783 -5.21658622052252 0.00340482082671788 -4.42045139531917 0.0185454548113232 0.550722978152952
"448" -1.69394380623032 -7.68741023757486 0.00706086871319583 -7.39889826972227 0.0261167781713098 0.360568870536604
"449" -1.44083322443337 -11.0314119039254 0.0130799234445533 -10.6163446451744 0.0138713725081582 2.46932222538061e-18
"450" -1.42973123789458 -7.44781386309824 0.00706301981185238 -7.02719561107778 0.00989759810288268 0.11924483368722
"451" 2.45968011065606 -12.2389938374438 0.011242620556882 -9.873669911148 0.0592806692392158 0.548994380145892
"452" -1.589856268378 -13.9843534442927 0.0205612954931647 -13.643797707514 0.0587136397289376 0.284994221830616
"453" -1.4582350350239 -4.77512804582663 0.00338306816039815 -4.36876169237084 0.00973689354588886 0.261629561114698
"454" -0.577158314542103 -7.63429304360064 0.00914144700474156 -6.78738832990395 3.69957137098396e-14 0.0402800459016904
"455" -2.26771675960925 -4.16531003555535 0.00339320911342929 -4.16368454439223 0.00334193048122471 4.00408033363792e-215
"456" -0.962125348718841 -5.07278608245268 0.00339097586354773 -4.41836488584436 0.0187485265536066 0.557121240808071
"457" -1.9256399177994 -10.607854048332 0.0149549938981468 -10.4351901362639 0.014654778403498 2.31837068747225e-17
"458" -1.6914346982853 -11.2633170794268 0.011704017615615 -10.9735505576017 0.0209898699279395 0.130676358140171
"459" -2.261098109763 -14.2002237152603 0.0190804422671261 -14.195288899174 0.0177933312504333 0.0203746594510525
"460" -0.674019952932532 -12.5025233845856 0.0159493037331655 -11.7040494900841 0.0301049715309805 0.160609914528702
"461" -0.467286227697009 -10.5232302861599 0.0116078667481446 -9.6213895290407 1.01861841522015e-13 0.0375259449463546
"462" NA NA NA NA NA NA
"463" -0.282017949936289 -12.6635475633186 0.0118115488556867 -11.669072667319 0.0442372418360784 0.32179622172688
"464" NA NA NA NA NA NA
"465" NA NA NA NA NA NA
"466" -2.25534696622285 -6.17466733568355 0.00346604877819803 -6.16685694782724 0.00343013906585182 4.28056997394575e-16
"467" -0.581846992490185 -10.8298883024688 0.0110624662676781 -9.98532792774611 0.045720072790754 0.410671695836868
"468" -2.13075258226534 -4.30215088160324 0.00338926782458305 -4.23204330176817 0.00617821166753124 0.147120874938746
"469" -1.72985813955282 -9.47377165619018 0.0114095444705342 -9.20321685499885 0.0117571969251555 2.54845643374616e-198
"470" -0.200033200159208 -5.93548791577414 0.00698999521301372 -4.900020644886 6.53761366489408e-15 0.0477956232658781
"471" -1.68087887556529 -11.9055366645345 0.0111944955334171 -11.6104922313494 0.0100346281441477 0.0312538095154591
"472" -2.16788498403785 -11.2035051453844 0.0112205815361709 -11.1519637664356 0.0107805438344241 2.47686352529675e-16
"473" -1.99628367375919 -7.01831074698269 0.00721749276402395 -6.88096871289454 0.0104889578111268 0.105063614079676
"474" -2.26771675960925 -4.16531003555535 0.00339320911342929 -4.16368454439223 0.00334193079439308 6.96276338563912e-204
"475" -1.00812670155232 -11.2140211238586 0.0123579028775418 -10.582600603667 0.0141113015274829 2.02393557600551e-129
"476" -1.02461780728949 -10.4082810670099 0.0110425634861179 -9.78510609968692 0.0307141222625011 0.257365963561598
"477" -1.22800665196778 -5.30310436677756 0.00379082378121857 -4.78162382179371 0.00617228978343182 5.26619740427828e-20
"478" -1.51124562646372 -7.57018319961948 0.00721648038028006 -7.19032214188359 0.0137309919300479 0.154803106734764
"479" -0.519670236112143 -5.19003099956927 0.00483970182259009 -4.3143822466576 1.92562436570018e-14 0.0437269370373854
"480" -2.25595494029668 -3.91675815928821 0.0033914748275259 -3.90925175846881 0.00336229729923687 1.32304432269687e-213
"481" 0.524669611554739 -10.5823281547042 0.0152107677624633 -9.18450947795912 1.05258633800413e-14 0.0478514400320388
"482" -0.108824062522103 -10.9148560013436 0.0113064127540389 -9.83378416163687 0.0447255333046341 0.408637150166508
"483" -1.10458464187913 -7.95047897696587 0.00709828721662111 -7.3672874269377 0.0186692214440214 0.237720926172031
"484" -0.834862054969914 -9.28083621671965 0.00727569189109226 -8.56278337323687 9.14304297124318e-19 0.0128946587853757
"485" -2.05405497570864 -12.393413075383 0.0166180091551563 -12.2849566922696 0.0202842392238924 0.0123826016148428
"486" NA NA NA NA NA NA
"487" -0.0851056494343183 -5.52346755050853 0.003399269910701 -4.43053650425794 0.0252179234435215 0.760777030284114
"488" -2.00365715320359 -7.48683618388236 0.00706142534952675 -7.35318088951641 0.0150658859221903 0.177695094314792
"489" -0.350614457385234 -5.38365324644735 0.00342061481601303 -4.42347660417222 0.019858400978625 0.592251660121031
"490" NA NA NA NA NA NA
"491" -2.24454135607275 -14.46799719166 0.0189729060385161 -14.4547839987286 0.0188883250664369 0.0231240487962174
"492" -2.25124621732591 -7.07957420053066 0.00704741060700626 -7.06971343822587 0.00685801577139337 1.90704431242003e-180
"493" -1.46116677484189 -11.1126003768537 0.0136992111062219 -10.7076998933069 0.0141026411305465 2.79445878996416e-200
"494" NA NA NA NA NA NA
"495" 0.147498258389628 -12.7058321431085 0.0132710808867653 -11.4965991429459 0.0173573758976241 1.30833339049036e-47
"496" -2.25595494029668 -3.91675815928821 0.0033914748275259 -3.90925175846881 0.00336229740383743 2.38227883370791e-213
"497" -2.02983531918809 -8.26025586495181 0.00757877215590769 -8.13968965357811 0.00767287751325967 3.16117162706901e-16
"498" 2.51249742243893 -14.2885379428713 0.0172889301401428 -11.8968053606841 2.33100176502677e-72 0.056025416095344
"499" 0.568192529902191 -11.2870939060741 0.0113950754599758 -9.86751377015524 0.0566757430611929 0.5232940864412
"500" -1.90740338385123 -13.1665660391773 0.0160281605868015 -12.9847838601352 0.0154963349021606 6.63492209552832e-208
"501" -1.6926375285695 -4.61910112328927 0.00365090618733484 -4.32993601660627 3.09567410343045e-17 0.057404225744274
"502" -0.873223407089416 -8.66543929240715 0.00728659770252596 -7.96656712498411 7.51841366580632e-126 0.0127894495013226
"503" 2.23228771469069 -17.4399097103119 0.0213188869327384 -15.1882819819988 0.0336901886867273 0.16622983686571
"504" -1.53534565749533 -4.99262671676806 0.00355732454999618 -4.62481567454799 0.0050413787768864 1.05687144775405e-17
"505" -2.10734947714395 -11.6183548277447 0.0116850725027053 -11.536545695349 0.011172227195873 1.24230911663733e-198
"506" -1.96255357563464 -14.2723897310731 0.0215888938050223 -14.1181826479227 0.0130235616392684 0.0331230574369113
"507" -1.69263752856939 -4.61910112328927 0.00365090618733484 -4.32993601660622 3.15643784205674e-17 0.0574042225386552
"508" 1.08147035000801 -10.2246407248933 0.012333728469016 -8.54842167892151 0.0194485609781489 7.4428694851918e-35
"509" -1.63305300033843 -15.7617947776494 0.0309063459729948 -15.4428374068509 0.0342783025700929 0.0711785316938476
"510" -1.47840157978979 -7.78843375036673 0.00722095429244404 -7.39215066929388 0.026046273415196 0.359371455183439
"511" -2.20897601823741 -5.63100380019459 0.00341820116035663 -5.60000793834555 0.00346446110238962 4.07161937490292e-208
"512" -0.350614457385234 -5.38365324644735 0.00342061481601303 -4.42347660417222 0.019858400978625 0.592251660121031
"513" -2.17479865660052 -9.01164038431915 0.0109397422677359 -8.96355584165167 0.0105954896047584 5.27808881200068e-144
"514" -2.12361186669487 -11.2635803563565 0.0112189407454248 -11.1899024187362 0.0108530581787418 1.03294905686079e-216
"515" -2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"516" 1.59280807808326 -9.81443976785932 0.011142568082742 -7.88255185784995 2.79001516123334e-15 0.0762519821163452
"517" 1.24845145760235 -7.45339076115057 0.00723599148091212 -5.69368116138165 0.0153394880481664 5.18776021672925e-135
"518" 0.504386176218901 -11.2484153154787 0.0113866750161764 -9.86073835640148 0.0531128584446729 0.490334636224455
"519" -1.78049863159011 -5.81344032398926 0.00358940935188194 -5.56820576881657 0.00449710364625606 1.05932405293348e-75
"520" -1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"521" -1.28061071451813 -9.48087144561925 0.0116219031437527 -8.98569293191057 0.000305996999479829 0.0160222360726301
"522" 0.1898731741492 -5.66869488947229 0.00339839981121118 -4.43827443142994 0.032305669893673 0.983532898444764
"523" -2.08296641979545 -4.16464924254443 0.00346843535879779 -4.07064858147441 0.00420528734023881 0.105018511737593
"524" -0.160452648251965 -5.48532274922183 0.0034028731445665 -4.43006520238007 0.0254047819534553 0.76662772179242
"525" 2.64387362045542 -6.92916855501402 0.00339820956144089 -4.47174787381857 0.123137333296709 3.89083108955274
"526" 0.121523045723425 -5.63166800544432 0.0033915257802566 -4.43542261161486 0.0299735734737434 0.910128713328332
"527" -1.17883270862885 -9.77907419351866 0.0113214527382006 -9.23300667686535 0.0163020554259565 0.11204214439619
"528" NA NA NA NA NA NA
"529" NA NA NA NA NA NA
"530" -1.92258000300992 -4.6450334601217 0.00353141195926831 -4.47083959065892 0.00413339707420346 3.43800408574221e-123
"531" -1.84527173290744 -3.65946022192885 0.00340357925793836 -3.44661221741482 4.74274488588343e-16 0.0752758188229534
"532" -2.23006627873864 -7.06005630283387 0.00700855808345337 -7.03960557123544 0.00685329391936991 1.05262423934672e-173
"533" -2.26771675960925 -4.16531003555535 0.00339320911342929 -4.16368454439223 0.00334193065272774 3.52186474611095e-114
"534" -0.963091885325486 -12.562340829507 0.0156854313225844 -11.908402901202 0.0617274481996374 0.40648862534084
"535" -2.24899857228213 -7.08612749110239 0.00704903329070336 -7.07514290627571 0.0068630729302468 1.72329631005697e-212
"536" NA NA NA NA NA NA
"537" -1.84527173290744 -3.65946022192885 0.00340357925793836 -3.44661221741482 4.74274488588343e-16 0.0752758188229534
