"ARDsimdeltaAICc" "ARDestlnLER" "ARDestRateER" "ARDestRatelnLARD" "ARDestRateARDq12" "ARDestRateARDq21"
"85" 2.26771675960924 -4.16531003555535 0.00339320911342929 -4.16368454439223 0.0033419306548307 1.82189810844612e-186
"86" 0.625484482855288 -8.59598077927874 0.0117528832386209 -7.77323914973864 0.0016708519102492 0.0194395813167525
"87" 2.17727062503096 -9.90485633246094 0.0110171800626608 -9.85800777400868 0.0489644100248096 0.446823027949617
"88" 1.50481763226479 -13.0910019886638 0.0161179852337166 -12.7079269338284 0.0264406459210003 0.115893585359725
"89" NA NA NA NA NA NA
"90" -0.212205434627798 -11.4499910472052 0.0150818894727836 -10.2084044589235 0.0182715022353451 9.41668481083064e-196
"91" 1.18378781301225 -7.97277175447635 0.00707566815931448 -7.42918179001473 0.0415763960834466 0.600443706846028
"92" 1.53665529975953 -10.6551097828462 0.0121900255697549 -10.2879535617582 0.0155265365012284 0.0883632120917639
"93" 0.160452648251956 -5.48532274922183 0.0034028731445665 -4.43006520238006 0.0254047815168623 0.766627673535167
"94" 2.25595494029668 -3.91675815928821 0.0033914748275259 -3.90925175846881 0.00336229768052095 1.59761890251078e-215
"95" 0.496629808900423 -10.465193108311 0.0121957450950666 -9.57802414179346 0.0150223908068809 1.38150758837899e-17
"96" 1.53175976850855 -12.2358293276075 0.0155662694130401 -11.866225340894 0.0506693461461619 0.326161914246968
"97" 1.96678361217811 -15.2952015059203 0.0164891982417561 -15.1431094410416 0.0154594110237674 9.2870386472172e-183
"98" NA NA NA NA NA NA
"99" -1.66229621330077 -15.6463618396619 0.0209088890046122 -13.6797298620438 0.0741653403526504 0.372995119854935
"100" NA NA NA NA NA NA
"101" -0.699373948787009 -8.2780422026986 0.00959320116100592 -6.79287135733736 3.29454856498046e-17 0.0191347720472438
"102" 2.215357651956 -14.2626770667903 0.0166337738914987 -14.2348720218006 0.0167497831685484 0.02490578731984
"103" 0.665205958104 -7.18000580644386 0.00737877577571752 -6.37712491452811 0.010671508839066 2.78972699561188e-17
"104" 1.63068520991218 -11.1637269048305 0.0156479461061498 -10.8435856388188 0.0184335534354978 0.0827098671060297
"105" NA NA NA NA NA NA
"106" -0.0405297229524173 -13.7604750333229 0.0206742920894232 -12.604726300879 0.0142788242272553 0.0730325501684173
"107" 1.51124562646372 -7.57018319961948 0.00721648038028006 -7.19032214188359 0.0137309919300479 0.154803106734764
"108" NA NA NA NA NA NA
"109" 1.13802502000164 -10.4840539425517 0.0117026355241391 -9.91758258158482 0.013084610146331 1.98042706449635e-161
"110" 0.962125348718892 -5.07278608245268 0.00339097586354773 -4.41836488584438 0.0187485223682809 0.557121104969976
"111" 2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"112" 1.71594312929845 -7.70669409120388 0.00707887927148087 -7.42918178488536 0.0415763788988161 0.600443449103076
"113" 1.46851824350579 -4.7875348121606 0.0033924750154012 -4.38631006294576 0.0113256273804321 0.3156989059851
"114" 1.31597300038036 -4.85391174371964 0.00338902426385473 -4.37641437294208 0.0102249171105885 0.278315872858406
"115" 1.95124233320702 -11.6004037621056 0.0113349502258447 -11.4405410577414 0.0194305204541231 0.112829098280837
"116" 2.27096272232179 -9.15011693780431 0.0112281379658175 -9.15011442799746 0.0112252805991065 0.0111465277585118
"117" 1.4784015797896 -7.78843375036673 0.00722095429244404 -7.39215066929379 0.0260462834711631 0.359371603930472
"118" -0.212231861359374 -8.64021103542638 0.00709137495095751 -7.39861123377895 0.0276348796738188 0.384630024123077
"119" 2.27041251475237 -19.6664296978219 0.0391961540744926 -19.6661520842304 0.0392230847521402 0.038412659633747
"120" NA NA NA NA NA NA
"121" 0.517216076430174 -15.3607798214476 0.0229284994000515 -14.4839039886949 0.0232985933797517 1.32460306652181e-16
"122" 0.192524658431944 -5.94215929086302 0.00699129107803419 -4.90293774911125 1.15814847545059e-16 0.0476568547525548
"123" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 5.08267034835055e-18 0.00726742078637692
"124" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 0.00726742078637692 5.08267034835055e-18
"125" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"126" -2.61105032154494 -8.94159725904346 0.0118253554077517 -6.50058822730325 0.0250693823427063 3.15669942696473e-117
"127" -0.0344996972934055 -10.2270968423137 0.0114941112173911 -9.07436312269924 0.0144014962681186 0.115401331906541
"128" 2.2410720650203 -7.01041569016861 0.00703319380406642 -6.99546785171102 0.00686374232575601 2.37500634367092e-64
"129" 0.192524658431944 -5.94215929086302 0.00699129107803419 -4.90293774911125 1.15814847545059e-16 0.0476568547525548
"130" -2.64387362045542 -6.92916855501402 0.00339820956144089 -4.47174787381857 0.123137333296709 3.89083108955274
"131" 2.24899857228212 -7.08612749110239 0.00704903329070336 -7.07514290627571 0.00686307287044602 6.5800922793728e-16
"132" -1.22242610964392 -6.91239126234078 0.00739617311350759 -5.16569433655108 0.0158394255247869 2.99878700333029e-173
"133" -0.536338753388678 -6.85164954409373 0.00707604667106896 -5.44799629643165 4.37845423959821e-17 0.07306386314609
"134" NA NA NA NA NA NA
"135" 0.611371096132832 -10.8323016832624 0.0160710105402483 -10.002503360361 0.0220124550393797 1.25872639195623e-145
"136" 2.25595494029668 -3.91675815928821 0.0033914748275259 -3.90925175846881 0.00336229758831408 5.55428078076354e-188
"137" -1.2957857702938 -9.19496723623468 0.00707681846973717 -7.41159048012004 0.0321433708288599 0.47143701693153
"138" 0.519670236110251 -5.19003099956927 0.00483970182259009 -4.31438224665665 1.00534429204209e-14 0.0437269925763274
"139" -3.9853361218517 -12.1291662202216 0.0200406486390882 -9.00101428832801 4.4327568794931e-165 0.0422535647896453
"140" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"141" 0.848134921328043 -9.87363166279554 0.0154846541661757 -9.16221525249182 0.00266390459374762 0.040540155622056
"142" -1.06689407851716 -10.1787569214381 0.0121918392056369 -8.50982601121177 0.0193991080805925 5.28678377272109e-25
"143" 0.977966717268359 -7.73025557629639 0.0070575288589576 -7.08375506396283 0.010613427259688 0.132407668764008
"144" 1.79234911456036 -9.90221143400223 0.0111158332573541 -9.66290212031467 0.0201414596495008 0.141535162548402
"145" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 0.00726742078637692 5.08267034835055e-18
"146" 2.13075258226616 -4.30215088160324 0.00338926782458305 -4.23204330176858 0.00617821298753071 0.147120858368154
"147" 1.96818060364529 -7.7132454573875 0.00708052029531601 -7.5618518882424 0.0303199357176862 0.423704899734288
"148" 0.8348620549699 -9.28083621671965 0.00727569189109226 -8.56278337323686 0.0128946582308561 5.25458709205933e-176
"149" 2.27095827345935 -5.55247019058306 0.00348479590021039 -5.552465456345 0.00347994401195755 0.00320480173936323
"150" 1.22800665196778 -5.30310436677756 0.00379082378121857 -4.78162382179371 0.00617228978343182 5.26619740427828e-20
"151" 1.3616583225978 -15.1405237053745 0.0213774787120336 -14.6858689957056 0.0384649382248482 0.135232713453648
"152" NA NA NA NA NA NA
"153" -0.389276641197611 -12.8760983389475 0.0115840588763486 -11.545976147381 0.0288530360524773 0.204524958882814
"154" 2.23318376342942 -6.65594449201844 0.00705061854835801 -6.63705250276541 0.00687468509257398 3.98585609752927e-102
"155" 2.08296641979529 -4.16464924254443 0.00346843535879779 -4.07064858147433 0.00420528966399651 0.105018529800597
"156" 1.84254543709399 -3.65270175145625 0.00340296744097093 -3.4384905990355 1.58073634622334e-17 0.0755542265281479
"157" 0.351742104517538 -13.7475940664953 0.0177521499953072 -12.7879812477863 0.019828621601226 4.0071441082794e-217
"158" 0.846245145712352 -8.50281219143276 0.00725441388345521 -7.79045089332119 0.012819524607634 3.24703469253805e-18
"159" 1.6926375285693 -4.61910112328927 0.00365090618733484 -4.32993601660618 4.13548310517876e-17 0.0574042282927804
"160" NA NA NA NA NA NA
"161" 2.14429433535843 -12.3169725124476 0.011797481331589 -12.253635809159 0.011100650181196 8.98653493046281e-16
"162" 2.27045076828847 -9.88589045131883 0.00930692419786841 -9.88563196449532 0.009124007283419 0.00942526746343684
"163" 1.4582350350239 -4.77512804582663 0.00338306816039815 -4.36876169237084 0.00973689354588886 0.261629561114698
"164" 2.19175156744944 -10.1026522811558 0.00744360563192017 -10.0630441939128 0.00726058578099329 1.57770969186336e-50
"165" 1.97679277126092 -8.30179211751154 0.00741651870394465 -8.15470463217426 0.00556933087479369 0.0113297076487726
"166" -0.653619024694759 -7.95064405061676 0.00870320325371027 -6.48835066730163 2.6510826912976e-14 0.0372703910744301
"167" 2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"168" 1.53897396147284 -12.0802073131968 0.0153682289866253 -11.7142104229655 0.0265808033503898 0.133090783746001
"169" 0.807187369406858 -11.2071482501581 0.0119070801106907 -10.4752580638938 0.014138953254707 1.72088123743851e-43
"170" 1.31597300038036 -4.85391174371964 0.00338902426385473 -4.37641437294208 0.0102249171105885 0.278315872858406
"171" 1.74147966549761 -10.0927331710171 0.0109540895800736 -9.82798913279814 0.0394679472509189 0.350287086837207
"172" 1.53533093188655 -7.79522291013564 0.00705176967052041 -7.42740450511118 0.0374987127091318 0.538198405976469
"173" 1.31597300038029 -4.85391174371964 0.00338902426385473 -4.37641437294204 0.0102249125875992 0.278315724367514
"174" 2.07722053518815 -11.5308833829648 0.0111004374841343 -11.4340097795911 0.0108373419710376 2.84089511267923e-16
"175" 1.59355033097066 -11.5652549459614 0.0111838643321769 -11.226546240479 0.0118532188156742 4.73914040515348e-215
"176" NA NA NA NA NA NA
"177" -1.16148428850497 -8.14595856592248 0.00720829052907194 -6.42973255070225 0.0149591652205691 9.95314096342065e-150
"178" 1.46851824350593 -4.7875348121606 0.0033924750154012 -4.38631006294583 0.011325620295781 0.315698748037588
"179" 1.99628367375919 -7.01831074698269 0.00721749276402395 -6.88096871289454 0.0104889578111268 0.105063614079676
"180" 1.51073652180044 -10.2107593861322 0.0109229171415464 -9.83064377606467 0.0411857392436456 0.367951514108116
"181" 2.19933743953337 -9.58610050101571 0.0109321618815096 -9.55028534981465 0.0105428738726023 8.00778633177848e-206
"182" 0.515927322790226 -13.8120667399386 0.0209318005944595 -12.934546530366 0.02115393642316 9.55959309117808e-17
"183" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"184" -0.527049261514168 -8.13526688376467 0.00759058853943671 -6.73625838203984 0.014845301529081 3.03517447923781e-17
"185" -0.630212660605316 -11.3015699524839 0.0112376807501596 -9.85097975121345 0.047952271885436 0.436761471773138
"186" 1.63740391502764 -9.74855026724324 0.0131957687953209 -9.43176835378931 0.0138237899688981 2.28769947265481e-88
"187" 0.556508259328741 -8.06813861354756 0.00742891827110513 -7.21090887224418 0.0141325238305149 1.23779961906226e-115
"188" 2.09387977199523 -12.043085847609 0.0120761883035482 -11.9545418626389 0.0860866380303638 0.579101164050882
"189" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"190" -2.49787776206172 -14.3303838345207 0.0158274411235687 -11.9459610825221 0.0821473727801491 0.551016544304715
"191" 2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"192" NA NA NA NA NA NA
"193" -0.689191348414905 -8.90976079689578 0.00708377692914727 -7.42968125172059 0.0422416588055438 0.61056798225994
"194" 1.99628367375919 -7.01831074698269 0.00721749276402395 -6.88096871289454 0.0104889578111268 0.105063614079676
"195" 0.734658935718532 -12.0578981350377 0.011474133331236 -11.2897437319292 5.87036323020663e-14 0.0549515711580369
"196" 0.735125882982807 -8.19710284706695 0.00724981452574245 -7.42918191759061 0.0415767177247139 0.600448556493602
"197" -0.386530924722923 -12.1184411200059 0.0135192443330144 -10.7896917866767 1.24850529084962e-15 0.0306535704096659
"198" 1.22800665196777 -5.30310436677756 0.00379082378121857 -4.7816238217937 0.00617228985290371 1.92921740731076e-215
"199" 2.0991864148297 -3.69841854451214 0.00338840222777675 -3.61252788095924 9.57842163695782e-17 0.0791405314700237
"200" 2.18357415477517 -6.14318424795551 0.00703453901626686 -6.09948745437535 0.00697914330597353 4.71081641376247e-27
"201" 1.51447937530363 -4.7828946146577 0.00338328356029629 -4.40465043134178 0.0141979619261313 0.4111777654014
"202" 2.25992505977576 -7.30440464308637 0.00705327887081338 -7.29888330200651 0.00685271505039181 0.000132604589391467
"203" 0.350614457385234 -5.38365324644735 0.00342061481601303 -4.42347660417222 0.019858400978625 0.592251660121031
"204" 1.89865764346117 -10.4238595058073 0.0118101590430461 -10.2377044565701 0.012454094061178 0.00130540762315381
"205" -1.76997671575986 -8.70608209191588 0.0109165713240613 -6.68560986306821 0.0245383674728441 1.75482714987413e-34
"206" 0.846245145712352 -8.50281219143276 0.00725441388345521 -7.79045089332119 0.012819524607634 3.24703469253805e-18
"207" 0.674257960479309 -11.805696003654 0.0181716567119221 -11.0073411129259 4.05256620983621e-17 0.0207972256241808
"208" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 0.00726742077909255 1.10345315739808e-67
"209" 1.92258000300992 -4.6450334601217 0.00353141195926831 -4.47083959065892 0.00413339708449368 4.75406417173756e-191
"210" 2.00365715320359 -7.48683618388236 0.00706142534952675 -7.35318088951641 0.0150658859221903 0.177695094314792
"211" 1.83638330656905 -16.841517990632 0.0292168458624581 -16.6242257729488 0.101480837257731 0.330270019918238
"212" 2.01013121622832 -12.172398299029 0.0165074560783029 -12.0419800361754 0.0156802010357632 9.77649636724272e-16
"213" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 0.00726742078637692 5.08267034835055e-18
"214" 1.85800549488668 -11.4848922607638 0.0122014149250542 -11.2784111372394 0.0120924270333049 6.80721690672454e-17
"215" 1.81433549939183 -6.39698782084197 0.00705134710785234 -6.16867169957014 5.98170511672507e-15 0.0610867538862615
"216" NA NA NA NA NA NA
"217" 0.402287979268255 -8.38174586447225 0.00724164367969084 -7.44740598313864 0.0533050162667735 0.778817460433848
"218" 2.17437129756219 -11.1008610115119 0.0124128001139135 -11.0525627893252 0.0139323831313312 0.0100176529994533
"219" 0.775227847234767 -10.6323049841629 0.0113394330737366 -9.88443503681259 0.0658196636179204 0.613293072277747
"220" 2.19635572237561 -10.0326824212088 0.0113369853517029 -9.99537641142887 0.0108590828908513 2.15554313324152e-214
"221" 0.523488823423694 -8.21524330142311 0.00705914438053721 -7.34150384216722 0.0215496868933877 0.285438633627008
"222" -2.09159513675456 -10.8315991271044 0.0149955357265675 -8.65031768775935 1.38606636808008e-15 0.0266628473382732
"223" 1.68701171681031 -12.9782877460995 0.0217659189946691 -12.6863097335369 0.0209044973398922 0.00221427737905302
"224" -5.98584112698765 -16.3174009631166 0.017162806041467 -12.188996528655 2.88932305487569 20.942584973358
"225" 2.1468386215864 -8.35013214263843 0.0109057717595897 -8.28806758246389 0.0107013896430791 3.14814942025608e-67
"226" 2.27096701117075 -11.8696898059068 0.00793146403971377 -11.8696894405244 0.00793033815761982 0.00789495889599961
"227" -1.17682618281761 -8.06909516785243 0.00719389554773553 -6.34519820547588 0.0149902170990424 1.85999451794794e-17
"228" 1.97375204973325 -9.76478508868053 0.0111122195302232 -9.61617724257942 0.0179288967802145 0.118584222129352
"229" 1.92730778595564 -7.56392592855799 0.00704829457378292 -7.39209595056806 0.0259911588633926 0.358493966420125
"230" 1.85332127960156 -11.8985437045757 0.0156122849086504 -11.6897204734087 0.0258085169788077 0.123432878513296
"231" 2.26771675960925 -4.16531003555535 0.00339320911342929 -4.16368454439223 0.00334193078719517 1.63929452787674e-45
"232" 2.0367908272894 -8.19164243677013 0.00759773304923729 -8.07455397944709 0.00767750439809093 9.68230727716137e-64
"233" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"234" -1.22242610964392 -6.91239126234078 0.00739617311350759 -5.16569433655108 1.92555905430185e-124 0.015839425453859
"235" 1.73827848358082 -11.9165994149277 0.0169378221076228 -11.6502547857504 1.30164598767741e-09 0.0284984777051013
"236" 0.385102237366524 -4.73503488907117 0.00343711179323627 -3.79210213678669 5.08267034835055e-18 0.00726742078637692
"237" 0.821780847533713 -8.37079893147164 0.00743236452609803 -7.64620548427075 0.0102404646834537 3.16929838046242e-17
"238" 2.08296641979556 -4.16464924254443 0.00346843535879779 -4.07064858147447 0.00420528696542481 0.105018558451411
"239" 0.547174019604533 -13.1928441863413 0.0167417262664509 -12.3309473251758 0.0187172238133173 2.92711649823286e-23
"240" 0.932544982579337 -13.9081489765642 0.0126458606428049 -13.2389375968861 2.77112520166959e-14 0.0326481329046865
"241" 1.47840157978979 -7.78843375036673 0.00722095429244404 -7.39215066929388 0.0260462754104241 0.359371479711748
"242" -1.37567990379492 -11.1159192192776 0.0153669373886873 -9.29259539641244 5.11633185831719e-16 0.0565419889339101
"243" 0.611371096132832 -10.8323016832624 0.0160710105402483 -10.002503360361 0.0220124541376849 5.3029283251918e-18
"244" 2.18125627442193 -6.14974663524232 0.00703607935511025 -6.10489090148555 0.00698438184069958 8.17615640548057e-216
"245" 1.91116218621787 -10.1432872937644 0.0118683949463652 -9.96338451590559 0.0117019778242542 1.97440227630974e-217
"246" 1.36900446136814 -12.9460986077666 0.0192938639270385 -12.4951169674829 0.0172990906501719 0.0667755022575122
"247" 2.02127426309454 -6.37461902685118 0.00720391460547081 -6.2497722874307 0.000389713370723567 0.0596760230652765
"248" 1.61037558585877 -8.25092828191633 0.00734843805733348 -7.92063220387798 0.00836131201938093 2.74076576423931e-17
"249" 1.52317817591636 -14.2306574101821 0.0137541339113469 -13.8567626271725 0.0194736789707514 0.00820332951164699
"250" 0.350614457385234 -5.38365324644735 0.00342061481601303 -4.42347660417222 0.019858400978625 0.592251660121031
"251" 0.385102237366523 -4.73503488907117 0.00343711179323627 -3.79210213678669 0.00726742073358981 3.15667844399461e-133
"252" 0.891364646539056 -8.76346279192202 0.0116902309080343 -8.0736612442238 0.0134972137639429 5.22461209364569e-18
"253" 0.849017136265822 -12.885387834885 0.0164814905738038 -12.1744125320502 0.0176909596540456 1.93533405078503e-17
"254" 0.777237029834275 -8.0733781182742 0.00704939873044685 -7.3265127622236 0.0202928956248874 0.264392978044727
