#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.simcoal_input_6_1_1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x">0.01</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">200.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="snapprior.simcoal_input_6_1_1" lambda="@lambda" rateprior="gamma" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.simcoal_input_6_1_1" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.simcoal_input_6_1_1" spec="snap.Data">
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="1_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="1_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="2_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="2_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="3_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="3_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="4_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="4_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="5_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="5_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="6_1" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="6_2" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.simcoal_input_6_1_1" id="treeLikelihood.simcoal_input_6_1_1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.simcoal_input_6_1_1">
#            <siteModel id="MutationSiteModel.simcoal_input_6_1_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" spec="snap.likelihood.SnapSubstitutionModel">
#                    <parameter estimate="false" id="u" lower="0.0" name="mutationRateU">1.0</parameter>
#                    <parameter id="v" lower="0.0" name="mutationRateV">1.0</parameter>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	TreeHeightLogger
13000	-12004.104803587736	-11285.79869023593	-718.3061133518058	0.11376852313372604	0.09738871178369839	0.003460255326460733	0.00262003770247391	0.002960310347617244	0.003362365445812616	0.09572618498081842	0.0057625627633311576	0.008683893563536898	0.1362445192783555	0.05805366860977556	0.028104877814851936
14000	-12002.87818452494	-11302.292533222884	-700.5856513020547	0.13564502123815916	0.0815017881281107	0.0032473461578098974	0.003175886384360711	0.004176244251634037	0.004471478100022157	0.10934087576454123	0.007878012902560272	0.013746587476949968	0.09241389148140612	0.059699692134562644	0.037232222728733125
15000	-12005.96183864948	-11306.644385719463	-699.317452930017	0.052465227585116465	0.10333645307805409	0.004304794739296302	0.004182562629513777	0.003357996500053734	0.0036951118900000303	0.1091842893462416	0.011048331653922553	0.010543575501725943	0.12957622126184568	0.06911216182822537	0.034894045958777195
16000	-12007.07428145896	-11301.498500100217	-705.5757813587419	0.0777560796025871	0.08879604404874873	0.0037058853631422813	0.0028501400730595807	0.0045355925665156085	0.004187361429656408	0.11324908747477745	0.007047269313658976	0.010786347406069645	0.14396826579436306	0.05801182591373697	0.03499877455366329
17000	-12004.129654621762	-11273.98494005695	-730.1447145648125	0.11729858907363339	0.13301507418284295	0.002393087049294755	0.0029238354099750475	0.002429049765399537	0.002751847353103262	0.07784684526763097	0.0050775517043181485	0.007503036336626956	0.07930697445092925	0.05159778674113911	0.02503751616916512
18000	-12003.480474038206	-11294.370956400006	-709.1095176381997	0.09792179680252727	0.14850730827231037	0.0036524260294863364	0.003552889284477389	0.0036274642572082265	0.004265946785275944	0.08281545896792536	0.005426653260251688	0.010107717907362795	0.0954498938311484	0.05638043000457639	0.03031622197206701
19000	-12002.98588891227	-11279.57412458954	-723.4117643227288	0.0919670399687103	0.1166578187766742	0.0020743790463044376	0.002320716709844026	0.00280356429790215	0.0037082801165724383	0.07361462848681091	0.006707831008669686	0.009085974170290775	0.08559986192713263	0.05194158078282435	0.024546018176169915
20000	-12002.621513862196	-11277.707163760339	-724.9143501018567	0.08623721116065006	0.130183979254465	0.0026533493988392396	0.0025357989484811913	0.0024267142180392958	0.0035769986615601006	0.06964535290769791	0.0062999536215342785	0.007081324213089957	0.0865505428410757	0.05707306446975823	0.02406501670624478
21000	-12005.976582751226	-11289.794910161138	-716.1816725900877	0.10989307091544989	0.0960564651067693	0.002905276731826129	0.0029041233330802142	0.0037041286593995524	0.0037724874281543884	0.08358749116583258	0.005243015389415852	0.009023215012188895	0.10719904513861	0.05252146759942371	0.02488689798898603
22000	-12006.099739471438	-11278.358394281348	-727.7413451900895	0.1453033861994343	0.1077403501354999	0.002693909239419769	0.002327961649701167	0.002338953362873315	0.003174612809107495	0.07694761162152144	0.006318749463132333	0.00610797992342049	0.09678761539646079	0.06395360602906956	0.02191324675665043
23000	-12004.764493361963	-11293.792351467424	-710.9721418945393	0.11555552843369898	0.13122467984888175	0.0036105893512882706	0.0031796448434083875	0.0035145734581312365	0.0028600356470620345	0.09316025529599387	0.005899072033778203	0.011024801851701682	0.07154036259110749	0.06746227147485827	0.027237086661316377
24000	-12008.969174584203	-11287.996725723257	-720.9724488609468	0.07377729262905595	0.07810564977594585	0.003645065391163313	0.0023066872392586224	0.0024586874273761767	0.004334722057385733	0.1008459143741716	0.004067991906913934	0.010782508285216373	0.09787159491772492	0.06125961011252947	0.032065272494113124
25000	-12004.711115679316	-11287.896126903337	-716.8149887759786	0.15396133978474225	0.18131102885742456	0.002817826429225891	0.0029294049117769417	0.0032193600369675875	0.0036236879079433472	0.0995418980610719	0.0052410435650862355	0.011537028054419633	0.08431570057610235	0.05832335393242942	0.03172577123267492
26000	-12012.126358452808	-11277.166931768812	-734.9594266839955	0.09931719170552533	0.06356998075113789	0.002018374878789372	0.0020108833725015185	0.002580091846965539	0.0027593027268279693	0.07277532894601338	0.005291900258852125	0.01060220972604664	0.07652015783489031	0.04807111975370761	0.023736581464479902
27000	-12010.809646568803	-11303.206928141086	-707.6027184277174	0.07900564877154385	0.05559059047607599	0.004520803355611425	0.0031610976825469914	0.0034684218312948066	0.0038485446118920945	0.10228406605166555	0.005464007343769689	0.01386183003628008	0.10246784959498989	0.05979401528079786	0.036296949397938316
28000	-12001.828888120652	-11293.905125291312	-707.9237628293388	0.14754424736434424	0.11428209790809803	0.0034789128132835198	0.0028497823163144173	0.00346257472332277	0.003348271665159405	0.09870287907857449	0.007708666912158013	0.010896690528782203	0.11157886034466391	0.0647260055605226	0.02929601750068607
29000	-12007.872165148994	-11288.047353176886	-719.8248119721079	0.05214231038019038	0.12350024837465501	0.0035371240384501563	0.002608778775751939	0.0035453417758899465	0.0031580426750616344	0.08645301055773308	0.007828238234916726	0.0088620983087636	0.07585483173367703	0.05284836446201	0.025905233547740436
30000	-12004.310206337635	-11297.015628049823	-707.2945782878121	0.08810404369076562	0.10042142812582461	0.0032504968330902624	0.0023181766675203527	0.003506524481584864	0.004208006447264224	0.10037889775218231	0.010623215023843524	0.010015570989137667	0.09405191272963241	0.05690419906950148	0.033190549878170696
31000	-12000.169587982638	-11289.997732029204	-710.1718559534343	0.11280878551999107	0.10600608466522052	0.002909323945188756	0.003275471051598017	0.0026146392433565075	0.003504003765709429	0.10059597303921368	0.010895493550180296	0.00836586905182628	0.10217726431539198	0.05826852642783328	0.028106869057959553
32000	-12005.835061567488	-11279.785513906749	-726.0495476607388	0.042033988736355006	0.08276843748505473	0.002740827056034269	0.0026781816653687843	0.0027796622055969206	0.0032081946590494723	0.09528619685700761	0.006393658254649241	0.008966480358146033	0.06582907757636185	0.057116470460744834	0.024153099646896246
33000	-12004.015197929188	-11289.676879533914	-714.3383183952732	0.12768931013467183	0.1093050479276416	0.0033666006505679116	0.002488245327725548	0.0026382505806084875	0.0038509592008298815	0.08309053253252911	0.008545078235784277	0.008225727668311875	0.10807500571962837	0.057116470460744834	0.027995649688128392
34000	-12004.688261593226	-11290.043322329702	-714.6449392635245	0.1147119188980319	0.06209057277591761	0.003471079593313339	0.0032520846908290785	0.0029403831029514594	0.0026825961555575115	0.10821011041331792	0.006384210439686021	0.010987919135241041	0.09509940335832567	0.06501593553350045	0.030435627281324377
35000	-12004.995054543466	-11302.8552386148	-702.1398159286647	0.08109706223169041	0.08037933449150612	0.005158970296854467	0.0031071867520052563	0.0030266600496765992	0.004127568863520927	0.10511875034811441	0.007693291356967921	0.011426420002999621	0.09879704678162472	0.06594714899368327	0.032427368987233175
36000	-12007.059647808088	-11289.910612783397	-717.149035024691	0.13581896489134246	0.10087832023034321	0.0028576611641455657	0.003023176236397757	0.0021757943110909104	0.0038068139888094645	0.0752000656315885	0.007357149566317992	0.010695357548841515	0.08721859238073952	0.05048638729507196	0.030276084572527246
37000	-12002.24864025332	-11293.539591573646	-708.7090486796734	0.07096398849749702	0.10345944072531366	0.003846716658084772	0.00357850751183281	0.0030945184777781674	0.003885618695444229	0.09193065663951588	0.0058500490920762455	0.010726661468192265	0.10927640048164872	0.06384375305137849	0.030363342018384795
38000	-12004.794164711479	-11280.34920412989	-724.4449605815879	0.12037050859170398	0.1772497781392738	0.0028471646113596627	0.0022470186028817375	0.0028654273043469164	0.003654766132335768	0.07496355159273115	0.0060624600313783335	0.007681440995775677	0.1123486982630642	0.05013691730948774	0.027079736086017776
39000	-12000.853938205213	-11288.864904599808	-711.9890336054054	0.12669098951248126	0.06717283827080059	0.0029970353206197346	0.0033950163803449646	0.003261363219048497	0.003741068957142408	0.09184510882176772	0.007191028687367394	0.008974028983765668	0.10508848021399657	0.0583752550113516	0.030602945201753374
40000	-12004.925738221573	-11275.490101726427	-729.4356364951449	0.1000887983487806	0.10355803649990239	0.002681272644119053	0.0019190452046589158	0.002561576007470205	0.003162862837266124	0.06916991037950836	0.007317729185094053	0.0064732519477212775	0.11291529210847605	0.04539481867941315	0.025725675073104304
41000	-12005.289778286948	-11278.529180409829	-726.7605978771187	0.10188553121277705	0.13381493138072884	0.003655005345694773	0.002014020874609997	0.002738571530332143	0.0025855933813497926	0.06991469751584624	0.006148441226785921	0.007004263765937761	0.1030184516382091	0.053491855540300316	0.025355929189625957
42000	-12003.37844261628	-11289.036980841573	-714.3414617747072	0.14593704729504897	0.11738624846922754	0.003108250778266566	0.0030351585117938808	0.0027705195226535606	0.003816537649133121	0.07403182104942438	0.007648420499215088	0.007975231925191863	0.1452206955170674	0.06379906165133448	0.026210870746418695
43000	-12004.136496985686	-11291.673791772027	-712.4627052136591	0.0952938669952418	0.16717266295940428	0.003716724502042138	0.0033525851351431796	0.0030704554253386186	0.0037268717020608427	0.0965512971419893	0.006114125523257296	0.00909885887931312	0.08749564441090364	0.05689110272059779	0.031774101436311764
44000	-12002.505440064318	-11281.998471338537	-720.506968725782	0.10431225415356452	0.11000996648970562	0.003031346722970622	0.0030896073911565684	0.002263769327901743	0.003001768424308047	0.0762513163706475	0.0066640908283477985	0.009064504194506455	0.08909036559269613	0.04962084817329117	0.025597046148840653
45000	-12001.934969106835	-11285.347059588485	-716.5879095183499	0.09463373305540117	0.1164759355990301	0.002479490615397737	0.0032371446838858806	0.003019304047867217	0.003651330568533898	0.07681887873313123	0.0076782724452139186	0.007971440747449716	0.11197923474077101	0.053392909205488066	0.028252431039992577
46000	-12005.806797983727	-11284.83334236404	-720.9734556196869	0.08583629717910538	0.08574921673587843	0.00272387743777492	0.003098500791470886	0.003126828603493179	0.0025592233125264047	0.07564244553465901	0.0075886560498861395	0.007406594045833029	0.12493386549721987	0.057166065650120126	0.02991330426055264
47000	-12004.298334117022	-11294.80286608981	-709.4954680272116	0.08706511509456615	0.1337939791413124	0.0027770526348968355	0.0026009013487508724	0.0033616917868015835	0.003270676869837134	0.0825926925733593	0.010316756221176785	0.010714831272918642	0.09451913832896086	0.06249805201902691	0.02789069649834992
48000	-12006.52835758749	-11293.817439718498	-712.7109178689918	0.09773789600843427	0.05875938113989851	0.00415323376141756	0.003616100336893596	0.0026031305049589275	0.0031027829867560797	0.08648885882075466	0.009228399648658058	0.007336769689393367	0.09810193975550816	0.05661261775413136	0.029436960887153966
49000	-12001.761728290674	-11279.326378717522	-722.4353495731515	0.10434706954369481	0.10479519348863973	0.002672882781070107	0.0024352566875081487	0.0022444005262355596	0.0029770242963267383	0.07646795156249069	0.009745670742099125	0.007008613885684195	0.11865727311874481	0.05684322407044132	0.02621486712124712
50000	-11999.882641251179	-11293.876560150964	-706.0060811002149	0.11490714039840713	0.12528693383553077	0.003136632363817133	0.0032601389678464073	0.0038649140893268715	0.004031097922542448	0.09318440399400067	0.008478827815583078	0.009084845776961649	0.09319393127056141	0.054694545345678025	0.03240548907043076
51000	-12002.324178147906	-11283.93511060524	-718.389067542666	0.0911323783328689	0.10660371060763398	0.0028143344362936236	0.002524330826316247	0.0027135794184881667	0.0030129367274211805	0.08396524638140614	0.009588238732781813	0.008359460888053673	0.09511315008976003	0.05762283224709629	0.028227060810939675
52000	-12005.276236158541	-11297.437825322453	-707.8384108360876	0.09975359723936682	0.08791758584600837	0.004083662334526902	0.002569225910689603	0.004550008802826417	0.0039197641336684505	0.105273781520706	0.005563766874663164	0.009914347816400952	0.10002603978463545	0.061808303637061336	0.031176312818394395
53000	-12006.326576849464	-11297.354986212222	-708.9715906372415	0.15285973653791576	0.05657706995941448	0.003466132349819188	0.0038750473570099146	0.0029845571681750803	0.004130097484491881	0.10349533284652639	0.0076490197955730935	0.0097971264255141	0.14295097560637973	0.060376911836377216	0.03343799306086929
54000	-12002.265805776024	-11294.013432012516	-708.2523737635074	0.10708999683849964	0.16172371628123056	0.003138438392277363	0.0030945799632686633	0.003870425816196715	0.003760475126293262	0.09440683285943259	0.007317402628041497	0.011694313148228976	0.14236020013318892	0.05132816526808579	0.03563307706806899
55000	-12001.801688149317	-11289.07066715789	-712.7310209914258	0.13808452025385015	0.08734040378228164	0.0027244097053917226	0.0033008315130790234	0.003123197853779328	0.0030312185998737306	0.08556826429370314	0.00785479835419472	0.010793569978285601	0.0828185361406665	0.05420920901445723	0.026764815234602692
56000	-12007.250825613906	-11303.143406750873	-704.1074188630336	0.11781937656800302	0.07149724899782238	0.0029844779184317258	0.0027072201918356604	0.003647494574704562	0.003820117621079801	0.09437173040248194	0.00958082546946677	0.016149850196922597	0.09807504498231291	0.05493446947793789	0.03691709321933175
57000	-12001.795557813482	-11290.87124350581	-710.9243143076737	0.07676381398612292	0.14535962062524516	0.002785524076838671	0.0029441119897346928	0.0035000851230161437	0.0038708460140754173	0.10452295991715294	0.00640115374330072	0.01286735094183368	0.0925510075315095	0.05513006074391756	0.03400371642752972
58000	-12008.558740012586	-11283.550709089865	-725.0080309227214	0.10894801794700468	0.12342359576757554	0.003061722305928871	0.0019257932882146141	0.0024609645299520336	0.00379704677216576	0.09976201443480334	0.005761308937530967	0.010725189066962633	0.06018061431134767	0.060844224279616964	0.02797643061345853
59000	-12000.086589132103	-11279.183188739524	-720.9034003925792	0.12075629892281811	0.12902514526705	0.0030166196909066335	0.0024188360927451654	0.00230772096407414	0.00303048623543783	0.09294476975975098	0.00833450180680328	0.007963155617387627	0.08095371558908097	0.05914355347750894	0.0264572890360489
60000	-12000.086290622445	-11298.888833077117	-701.1974575453283	0.13756068829936202	0.12553567275420457	0.003898527360577813	0.0029395541014468245	0.00375623781684098	0.004112596594016342	0.11075126680136085	0.011748474073753913	0.00830042829413281	0.09787671261293965	0.06113160457506196	0.03163955745688784
61000	-12003.73627780846	-11288.109712809068	-715.6265649993921	0.12182948141570345	0.15474375880407384	0.0033163253657949245	0.002957461627760885	0.0032924454334888787	0.00362606784810923	0.09632664388446954	0.006595435535490638	0.007693795046864683	0.0711315792194177	0.05891865718920769	0.02999652582567567
62000	-12006.426461805666	-11269.74561435559	-736.680847450075	0.10946874275292677	0.10071670462627254	0.002825260594853364	0.002355150216551102	0.0022039753867277617	0.0023782588832953035	0.07927482337039524	0.005518131745439631	0.005555416930082193	0.060584588525533487	0.0522527384321886	0.019538923576205347
63000	-12007.603017201614	-11289.164976848899	-718.4380403527163	0.13957255027133003	0.15476544173746545	0.0031310029590948503	0.002896591071995925	0.003264691207511621	0.003394121142506627	0.08183827936203981	0.004951614485177888	0.010093222430582994	0.11629202217130605	0.056223114974735575	0.028433591409237065
64000	-12001.708006402692	-11290.304514786536	-711.403491616156	0.09664025206624961	0.15134649113177803	0.0031320860427002544	0.00335608368663339	0.002876526914511798	0.00392326566467054	0.10503368948375316	0.008392083923924307	0.007397451318586249	0.10244381462073311	0.06548124156638095	0.03104982844950332
65000	-12004.057968219351	-11286.921373566527	-717.1365946528236	0.12407159051317362	0.10651803848453151	0.0038347541280166104	0.0022429714772576547	0.0025214051373493697	0.0038511520746259678	0.0938352438123368	0.007758882677198765	0.008526810295540437	0.0724975520673702	0.054597268251017406	0.028464754214894045
66000	-12001.799099321217	-11294.368081791517	-707.4310175296994	0.09094659883062296	0.13580254383995813	0.003281855559972575	0.002962310166004292	0.003574219399521912	0.0034535902554440278	0.0951892396752674	0.013174401336920655	0.007835299389802654	0.09987417716598294	0.054741884447636446	0.0319837358084704
67000	-12007.388390714132	-11292.415930312665	-714.9724604014662	0.16793326473780334	0.0884527286279219	0.003199642884927859	0.002193087750129019	0.002649694560565682	0.0032029265336512157	0.10518146038854444	0.009133174507088539	0.010706364966241048	0.08600701302331938	0.061738351541541635	0.02588998240010887
68000	-12002.583293058115	-11284.561826341975	-718.0214667161401	0.1603372990006438	0.12017666435470895	0.002718966279797667	0.0030718902886850137	0.002290521576274404	0.003371229524758548	0.08952035639939677	0.007694697459250338	0.009811864708972134	0.0723475074405348	0.05645830622315473	0.025863879510291305
69000	-12003.824069371567	-11288.132239663093	-715.6918297084735	0.13786913068191786	0.11539665812583719	0.0024888923204292755	0.003095501452491963	0.0026953329213084292	0.003073848200881099	0.0742651161106291	0.008890555824936365	0.011105170214935234	0.1151510565917191	0.04531222969579624	0.031158464936388006
70000	-12006.408206015669	-11291.870798865315	-714.5374071503545	0.10581774348433727	0.17699291543994117	0.0036823354569992454	0.0030045947471135513	0.0028915441176758524	0.0033356024313421924	0.10794704319672493	0.006468981453191047	0.011083476628032512	0.10683043380917068	0.051266997371131946	0.03866659115778814
71000	-12002.667568284522	-11284.042541389865	-718.6250268946566	0.08327053985183548	0.11477924717919122	0.0026980662976219573	0.002457175925456106	0.0030213437374149456	0.0033280717606628827	0.08691073511946668	0.010415198279137254	0.00748969361500423	0.09488310272117674	0.04603203181356795	0.029210790001693646
